body,title
"[email protected]
La imagen de una pequeña niña ataviada con la vestimenta tradicional del pueblo Triqui observa con ojos atentos a los paseantes de una calle de París, Francia. Se trata de un mural que retrata los primeros años de la cantante Lila Downs y que recientemente fue elaborado por el artista oaxaqueño Joel Merino López, como parte del recorrido que realiza por cinco países de Europa.
Originario de San Juan Copala, una comunidad triqui perteneciente al municipio de Santiago Juxtlahuaca, Joel se ha dado a conocer en el mundo de la plástica por una férrea defensa de las tradiciones y la esencia  de los pueblos originarios, las cuales ha plasmado en su obra. Actualmente este oaxaqueño de 29 años recorre Europa dejando a su paso murales con esta temática.
En un periodo de dos meses, el artista ha intervenido paredes en Bélgica, Francia y España. Sus siguientes paradas contemplan Alemania e Italia. En entrevista telefónica con EL UNIVERSAL Joel cuenta que es la segunda vez que recorre países de Europa con su arte, la primera fue en 2016, siempre fomentando su legado como oaxaqueño y artesano.

—Han recibido muy bien mi trabajo. Estaban intrigados, desconocían todo sobre los pueblos originarios de México y de Oaxaca, dice Joel sobre el impacto que ha tenido su obra.
Esa es precisamente la intención del artista, pues explica que en otros países, e incluso en México se tiende a pensar que las tradiciones y la cosmovisión de estos pueblos es algo que existió en el pasado.
 —Es importante que se esté difundiendo  del otro lado del océano, que se comience a conocer la diversidad tan grande y pluricultural que tiene el país. Y sobre todo  que los pueblos originarios siguen trabajando y resistiendo, que no son el pasado, afirma.

 Joel sabe de lo que habla. Cuando tenía entre 6 y 7 años él y su familia tuvieron que salir de San Juan Copala por las problemáticas sociales que arrastra esa comunidad desde hace años. Desplazados, sus padres se dedicaron a recorrer el país ofreciendo las artesanías de su pueblo: su madre prendas elaboradas en  telar de cintura y su padre piezas de joyería en plata.  Finalmente la familia se asentó en Querétaro, entidad donde existe una comunidad de desplazados triquis que sigue conservando sus usos y costumbres y que  actualmente funciona como la  asociación civil de artesanos Tinujei.
Joel dice que ha sido por esa herencia familiar que la lengua, historia y cosmogonía de su pueblo habitan en sus creaciones. Él mismo se define no sólo como artista sino también como artesano. De ahí también su necesidad de que las representaciones del pueblo triqui conquisten otros territorios, para asegurar su preservación. 
Aunque Joel ha pintado desde que tiene uso de razón, cuenta que su trayectoria profesional  despegó  en 2014. Fue entonces  que su obra  comenzó a exhibirse en museos y galerías. Actualmente algunas de sus piezas forman parte del acervo permanente de la Comisión Nacional para el Desarrollo de los Pueblos Indígenas.

La conquista de la calle
Cuando Joel pinta en alguna calle de París o Bélgica, lo hace rodeado de personas que atestiguan como sus trazos van convirtiéndose en relatos. Aunque trabaja obras en caballete o incluso grabados, el oaxaqueño reconoce que son los murales los que le causan especial fascinación. La razón, explica, se debe a la libertad y el alcance del formato.   
 —Me gusta el grafiti, siempre me ha gustado la relación con la calle por que crecí como artesano vendiendo en ella. Pintar en la calle te garantiza platicar y  conocer gente. Me gustan las relaciones humanas que se mueven alrededor de donde pintas. Es más visible, detalla.
 Pero además del alcance que su obra tiene al intervenir paredes en distintas ciudades del mundo, Joel explica que el muralismo le da libertad. La muestra de sus palabras es el viaje que emprendió a finales de agosto y que lo tendrá recorriendo ciudades de  Europa hasta octubre.
 
Para lograr llevar su arte a distintos países Joel decidió ser autogestivo y no depender de ningún apoyo gubernamental. Sus intervenciones se logran gracias a los recursos que obtiene de la venta de sus obras y artesanías, así como de invitaciones de colectivos que  lo respaldan.
 —Nunca me ha interesado lo institucional, prefiero seguir trabajando por mi cuenta. Compartir con mi pueblo es mi más grande logro, señala.
 En estos meses Joel lo mismo ha tenido intervenciones en un festival en Bruselas, que ha tuneado un tacomovil de un negocio de comida.  El viaje no ha terminado, pero el oaxaqueño ya prepara nuevos proyectos tanto en México como en otros países. La siguiente parada, anuncia, será Chicago.
",Pintor triqui lleva su arte por Europa 
